Code,Year,TOTAL,CO2,CH4,N2O,GVA,ITL1
E07000094,2017,477.9023174,350.9688392,75.51265474,51.42082342,5912,TLJ
E07000094,2018,475.79639,353.3017302,72.86753259,49.62712717,5871,TLJ
E07000094,2019,454.6145631,325.1800922,76.41333538,53.02113549,6019,TLJ
E07000094,2020,422.1229029,305.9450428,67.84528987,48.33257016,5255,TLJ
E07000094,2021,437.6517172,323.6396722,63.83366474,50.17838025,5816,TLJ
E07000094,2022,425.897539,314.7643374,64.5768781,46.55632349,5749,TLJ
E07000094,2023,409.5202577,298.3643938,64.21949191,46.93637196,5706,TLJ
E06000046,2015,426.1753998,255.0475202,151.5998461,19.52803339,2888,TLJ
E06000046,2016,400.0788311,240.7823824,141.320916,17.97553265,2773,TLJ
E06000046,2017,344.0593554,216.3139824,109.4476369,18.29773614,2852,TLJ
E06000046,2018,350.3090014,213.3503129,118.2204648,18.73822367,2809,TLJ
E06000046,2019,353.8169066,193.5640543,141.1617437,19.09110864,2933,TLJ
E06000046,2020,297.6325285,178.9672709,101.4332802,17.23197734,2653,TLJ
E06000046,2021,297.1419112,203.1173713,76.77647018,17.24806969,2838,TLJ
E06000046,2022,269.0331473,190.6512749,62.42870091,15.9531714,2995,TLJ
E06000046,2023,253.2554506,173.2804071,64.57150522,15.40353822,2979,TLJ
E07000105,2015,436.6345198,300.5228563,91.83604812,44.27561543,3433,TLJ
E07000105,2016,410.2056114,286.5689708,82.43891484,41.19772579,3410,TLJ
E07000105,2017,401.8689671,278.4816663,83.69909999,39.6882008,3414,TLJ
E07000105,2018,445.5250201,276.3411972,128.6210281,40.56279473,3442,TLJ
E07000105,2019,381.3522533,250.065758,90.36498505,40.92151029,3630,TLJ
E07000105,2020,354.7826028,230.153534,87.08004456,37.54902417,3236,TLJ
E07000105,2021,368.6516523,250.6640706,79.6423124,38.34526933,3372,TLJ
E07000105,2022,363.6247011,241.9239059,84.8129993,36.88779591,3489,TLJ
E07000105,2023,355.177452,227.7374119,89.24479352,38.19524659,3618,TLJ
E07000106,2015,360.4340678,280.5394586,59.7446503,20.14995896,3557,TLJ
E07000106,2016,334.7139542,263.3888219,50.73869961,20.58643269,3448,TLJ
E07000106,2017,322.4273515,248.1981257,54.3548027,19.8744231,3661,TLJ
E07000106,2018,322.7743146,244.2324712,59.5016791,19.04016426,3777,TLJ
E07000106,2019,300.0987778,224.4566998,57.12976131,18.5123167,3734,TLJ
E07000106,2020,277.6662594,210.0321977,51.12032591,16.51373583,3353,TLJ
E07000106,2021,296.3544928,228.3861322,50.39219702,17.57616357,3786,TLJ
E07000106,2022,274.5201261,202.9996508,54.12429837,17.39617694,3885,TLJ
E07000106,2023,263.4176539,189.0690239,57.50134016,16.84728977,4005,TLJ
E07000107,2015,475.2052816,307.617515,157.5164957,10.07127098,4311,TLJ
E07000107,2016,454.6795758,295.6635904,149.253665,9.76232036,4629,TLJ
E07000107,2017,425.0531472,282.5528803,132.5481348,9.952132083,4363,TLJ
E07000107,2018,380.3055342,287.9684118,82.68568622,9.651436142,4332,TLJ
E07000107,2019,351.5501589,268.5725929,73.79497403,9.182591998,4304,TLJ
E07000107,2020,347.871147,262.513474,76.09749571,9.26017725,3787,TLJ
E07000107,2021,359.2869775,280.2116418,69.4614609,9.613874839,4023,TLJ
E07000107,2022,363.163911,281.0591505,72.69318869,9.411571724,3916,TLJ
E07000107,2023,347.837127,261.1881583,76.75394516,9.895023562,3998,TLJ
E07000108,2015,348.2121819,262.0758069,60.07549461,26.06088041,2917,TLJ
E07000108,2016,319.3889974,243.862761,51.19040918,24.33582721,2760,TLJ
E07000108,2017,305.3195136,226.0758779,54.64807093,24.59556473,2769,TLJ
E07000108,2018,295.2889851,213.3985957,56.98774182,24.9026476,2820,TLJ
E07000108,2019,273.1843041,193.636724,54.20798874,25.33959136,2777,TLJ
E07000108,2020,257.4756069,184.1068204,50.7364871,22.63229938,2509,TLJ
E07000108,2021,267.3063352,195.0869157,50.7085952,21.51082427,2703,TLJ
E07000108,2022,263.2580242,190.2087258,52.13253448,20.91676384,3070,TLJ
E07000108,2023,256.231458,177.7261663,56.60366683,21.9016248,3012,TLJ
E07000112,2015,292.1520487,210.4403137,57.85644,23.85529502,2337,TLJ
E07000112,2016,266.4148734,191.393526,51.01419069,24.00715666,2480,TLJ
E07000112,2017,266.7823352,190.1639045,53.16937799,23.44905266,2564,TLJ
E07000112,2018,260.6022107,182.2760686,55.46441163,22.86173055,2467,TLJ
E07000112,2019,243.6693699,164.7896058,55.18414013,23.69562403,2491,TLJ
E07000112,2020,228.39649,154.4723209,52.14374237,21.78042667,2324,TLJ
E07000112,2021,237.1520199,165.8479192,49.85085735,21.45324336,2259,TLJ
E07000112,2022,236.3326904,162.9306292,52.78412533,20.61793583,2498,TLJ
E07000112,2023,233.8744565,156.5174627,55.88099481,21.47599899,2528,TLJ
E07000109,2015,269.7955582,228.3942945,35.3804689,6.020794785,1758,TLJ
E07000109,2016,244.1217392,209.0292023,29.59316318,5.499373724,1821,TLJ
E07000109,2017,240.6834209,204.5781156,30.58725771,5.518047613,1845,TLJ
E07000109,2018,246.0704673,204.0260648,36.549435,5.494967429,1876,TLJ
E07000109,2019,242.229802,203.3328006,33.46944931,5.427552058,1968,TLJ
E07000109,2020,213.9647095,179.341846,29.35292349,5.269939952,1885,TLJ
E07000109,2021,212.5259897,177.0496967,30.08988673,5.386406316,2031,TLJ
E07000109,2022,200.7594298,164.1032042,31.42105492,5.235170752,2112,TLJ
E07000109,2023,195.3818225,155.6185306,34.1884946,5.574797246,2040,TLJ
E07000110,2015,477.5221496,381.735069,72.27047324,23.51660738,4426,TLJ
E07000110,2016,444.6586254,359.8879826,62.08954218,22.68110063,4487,TLJ
E07000110,2017,449.3090948,358.6920052,66.88328086,23.73380872,4581,TLJ
E07000110,2018,449.421566,353.6391575,71.8400992,23.94230934,4710,TLJ
E07000110,2019,422.3507585,326.1549433,71.69709005,24.49872512,4968,TLJ
E07000110,2020,421.0404997,323.4231723,75.05261705,22.56471035,4664,TLJ
E07000110,2021,431.3382027,329.6988277,75.33879594,26.30057912,4957,TLJ
E07000110,2022,408.6369057,306.6863104,77.1073231,24.8432722,5151,TLJ
E07000110,2023,396.6148673,297.4348936,74.87626461,24.30370907,5106,TLJ
E07000111,2015,449.5820108,337.0345928,90.41308473,22.13433333,3810,TLJ
E07000111,2016,433.5917356,330.7897056,81.24284124,21.55918882,4017,TLJ
E07000111,2017,418.2350346,322.2235292,73.5944417,22.41706377,4126,TLJ
E07000111,2018,411.5401719,319.5322834,69.78869705,22.21919146,4419,TLJ
E07000111,2019,404.9617248,314.3707843,68.11719977,22.47374073,4374,TLJ
E07000111,2020,375.9639404,295.0287432,59.85444486,21.0807523,4209,TLJ
E07000111,2021,404.6593096,320.6947358,62.17660107,21.78797281,4481,TLJ
E07000111,2022,386.8867607,296.7142169,69.30441395,20.8681298,4451,TLJ
E07000111,2023,373.283623,286.7085728,67.52487529,19.05017488,4693,TLJ
E07000113,2015,1028.544415,877.4006936,128.1998527,22.94386867,2940,TLJ
E07000113,2016,978.5539589,849.2202666,107.2961218,22.03757051,3014,TLJ
E07000113,2017,919.2715261,786.0366744,103.7663035,29.46854828,2990,TLJ
E07000113,2018,892.7568816,762.3346033,107.4391443,22.98313396,3123,TLJ
E07000113,2019,901.4799746,770.6738666,108.3610006,22.44510744,3440,TLJ
E07000113,2020,867.0088606,745.5439755,101.3826737,20.08221139,3384,TLJ
E07000113,2021,863.8316468,749.0536075,93.95296612,20.82507316,3662,TLJ
E07000113,2022,731.3098096,640.451357,69.94827669,20.91017586,3348,TLJ
E07000113,2023,708.2199287,619.0784026,70.03075685,19.11076924,3342,TLJ
E07000114,2015,282.1649581,222.1771324,50.94228693,9.045538744,2184,TLJ
E07000114,2016,261.6128956,211.7289225,41.06161994,8.822353237,2236,TLJ
E07000114,2017,302.4297466,249.1336246,43.75577426,9.5403478,2334,TLJ
E07000114,2018,305.8351805,242.0225173,53.82932413,9.983339068,2361,TLJ
E07000114,2019,275.0072254,217.7605621,48.07671907,9.169944173,2400,TLJ
E07000114,2020,261.1114055,212.3538644,39.42310776,9.334433328,2187,TLJ
E07000114,2021,271.0871692,223.596626,39.2223842,8.268159079,2310,TLJ
E07000114,2022,267.3003499,216.5113522,42.81846235,7.970535336,2411,TLJ
E07000114,2023,251.570539,198.6625606,45.07430898,7.833669346,2367,TLJ
E07000115,2015,560.2481362,480.9312804,64.60598049,14.71087528,4404,TLJ
E07000115,2016,593.314488,523.0340799,55.658581,14.62182712,4497,TLJ
E07000115,2017,605.0243394,532.2659698,57.61240407,15.14596549,4693,TLJ
E07000115,2018,561.8088703,484.5330426,61.86864914,15.40717847,4917,TLJ
E07000115,2019,467.6508824,391.7814146,60.59510079,15.27436706,5349,TLJ
E07000115,2020,445.5656827,369.8239911,61.38117258,14.360519,5168,TLJ
E07000115,2021,455.5412923,385.5993503,55.63757927,14.30436277,5314,TLJ
E07000115,2022,441.4477445,366.4141441,61.45546303,13.57813737,5211,TLJ
E07000115,2023,429.7855183,352.2781526,63.70808131,13.79928445,4993,TLJ
E07000116,2015,303.6951898,211.8918503,68.18945937,23.61388012,3849,TLJ
E07000116,2016,271.8507758,189.6130354,59.19460413,23.0431362,4045,TLJ
E07000116,2017,266.6577249,177.5710691,65.41242319,23.6742326,4153,TLJ
E07000116,2018,256.5316307,174.3481171,58.71238597,23.47112754,3995,TLJ
E07000116,2019,241.0046312,163.2675691,55.83936154,21.89770049,3942,TLJ
E07000116,2020,224.5161448,150.74945,52.19095491,21.57573984,3574,TLJ
E07000116,2021,241.5673358,163.3287269,50.7224234,27.51618549,3714,TLJ
E07000116,2022,232.461988,154.2892259,53.1163981,25.05636403,3816,TLJ
E07000116,2023,219.1755042,142.4043544,54.09022286,22.68092698,3777,TLJ
E06000035,2015,447.9790023,348.5238582,86.50379168,12.9513524,5851,TLJ
E06000035,2016,411.8574619,318.9673073,80.47576403,12.41439054,6008,TLJ
E06000035,2017,605.0126393,343.4689254,248.9871723,12.55654157,6235,TLJ
E06000035,2018,569.2936118,321.0229006,235.5260986,12.7446126,6260,TLJ
E06000035,2019,528.2975232,304.708627,210.8660084,12.72288778,6528,TLJ
E06000035,2020,423.5473828,283.1471823,128.1542543,12.24594625,6300,TLJ
E06000035,2021,384.3564875,298.109377,74.15736581,12.08974474,6419,TLJ
E06000035,2022,383.5970596,306.6169002,65.29539457,11.68476476,6760,TLJ
E06000035,2023,328.7406689,262.1039629,54.9206161,11.71608984,6923,TLJ
E06000042,2015,903.013058,742.1606067,133.4270304,27.42542097,15313,TLJ
E06000042,2016,810.4941375,668.6505806,114.9815688,26.8619881,14905,TLJ
E06000042,2017,810.6225711,648.0604927,135.7171101,26.84496826,15691,TLJ
E06000042,2018,796.2506201,638.1307111,131.1537473,26.96616163,15843,TLJ
E06000042,2019,710.0225283,592.595748,92.33230194,25.09447836,15680,TLJ
E06000042,2020,683.3950801,548.4148726,111.4330144,23.54719316,14073,TLJ
E06000042,2021,707.9745955,579.1320007,103.0177911,25.82480368,14969,TLJ
E06000042,2022,663.9187182,557.8669855,81.048135,25.00359768,15817,TLJ
E06000042,2023,593.1205154,513.7218987,55.64329271,23.75532394,15621,TLJ
E07000177,2015,823.3871191,617.7159894,153.8753221,51.79580757,5072,TLJ
E07000177,2016,759.906315,596.4133252,115.1410595,48.35193036,5104,TLJ
E07000177,2017,751.5680383,585.7370785,117.2963093,48.53465043,5104,TLJ
E07000177,2018,727.6712363,564.0842215,116.0208932,47.56612156,5236,TLJ
E07000177,2019,696.3667256,543.206607,103.8005227,49.359596,5501,TLJ
E07000177,2020,665.2072288,518.8227049,103.6353472,42.74917668,5338,TLJ
E07000177,2021,703.901487,560.1107836,96.3815113,47.4091921,5423,TLJ
E07000177,2022,663.5182303,517.4947496,100.389475,45.63400567,5549,TLJ
E07000177,2023,616.8301185,458.5039565,115.4673493,42.85881271,5603,TLJ
E07000178,2015,519.7879053,467.3867373,41.89640335,10.50476465,7069,TLJ
E07000178,2016,467.3159779,421.4311709,35.68992784,10.19487914,6923,TLJ
E07000178,2017,441.1314827,397.2830335,33.71901396,10.1294353,6887,TLJ
E07000178,2018,428.8513628,377.4586789,41.48645549,9.906228429,7064,TLJ
E07000178,2019,394.787279,353.4430167,31.42383345,9.920428861,7484,TLJ
E07000178,2020,354.9735547,317.6395104,27.64064849,9.693395907,6878,TLJ
E07000178,2021,401.3976436,363.1306059,27.73645641,10.53058127,7725,TLJ
E07000178,2022,372.0890739,333.8072544,27.90166094,10.38015862,8372,TLJ
E07000178,2023,336.072554,300.5130817,25.00970182,10.54977047,7877,TLJ
E07000179,2015,547.6949302,414.0902983,86.4066456,47.19798626,4863,TLJ
E07000179,2016,544.3417665,386.1332575,112.7493145,45.45919454,4302,TLJ
E07000179,2017,532.2557652,367.0451284,119.024961,46.18567582,4406,TLJ
E07000179,2018,529.9504307,350.9648388,133.7001221,45.28546984,4412,TLJ
E07000179,2019,481.3273459,333.6957926,100.5955639,47.0359893,4781,TLJ
E07000179,2020,435.6071252,307.2099576,84.79638415,43.60078341,4846,TLJ
E07000179,2021,455.8263146,338.4275054,75.01363573,42.38517344,4852,TLJ
E07000179,2022,440.557979,320.5820329,79.21002754,40.76591852,4822,TLJ
E07000179,2023,413.7435387,302.2455737,71.30118211,40.19678283,4672,TLJ
E07000180,2015,555.7781251,428.6404383,79.36933879,47.76834796,4928,TLJ
E07000180,2016,534.4656454,405.2962808,84.44513843,44.72422613,4702,TLJ
E07000180,2017,524.6292241,384.0254687,92.55636839,48.04738697,4809,TLJ
E07000180,2018,505.6728004,372.6485832,86.62789054,46.39632672,4895,TLJ
E07000180,2019,492.1625909,361.8853686,82.95726204,47.31996026,4855,TLJ
E07000180,2020,459.0104155,333.2744156,81.7792281,43.95677183,5053,TLJ
E07000180,2021,473.6811579,356.6849508,72.91328557,44.08292153,5150,TLJ
E07000180,2022,466.2770047,346.633973,75.24866568,44.39436602,5554,TLJ
E07000180,2023,448.2954482,324.8385213,79.76099828,43.69592868,5376,TLJ
E07000181,2015,402.1388387,271.1177408,82.33899148,48.68210645,3045,TLJ
E07000181,2016,373.626819,255.8985177,71.465138,46.26316332,3053,TLJ
E07000181,2017,366.2306779,244.0079355,74.42948792,47.79325443,3086,TLJ
E07000181,2018,354.8165764,232.3301597,74.28411979,48.2022969,3183,TLJ
E07000181,2019,332.1061809,217.205773,66.53575244,48.3646554,3338,TLJ
E07000181,2020,312.0748948,202.0435522,67.75037937,42.28096318,3189,TLJ
E07000181,2021,322.6221765,219.4205317,60.61219203,42.5894528,3209,TLJ
E07000181,2022,313.0455512,209.5434593,62.1063813,41.39571052,3372,TLJ
E07000181,2023,294.3679523,196.4276555,57.25414453,40.68615219,3424,TLJ
E06000044,2015,479.4797502,425.1296833,45.74380854,8.606258401,6265,TLJ
E06000044,2016,449.6075899,381.910413,59.50721073,8.189966192,6149,TLJ
E06000044,2017,419.561705,338.52513,72.91682508,8.119749966,6556,TLJ
E06000044,2018,412.822362,338.5461844,65.99443305,8.281744538,6561,TLJ
E06000044,2019,365.1052642,312.2427875,44.37111502,8.491361649,6979,TLJ
E06000044,2020,359.2032235,300.8789594,46.8625754,11.46168868,6487,TLJ
E06000044,2021,387.1987726,322.4477826,53.5026903,11.24829976,6860,TLJ
E06000044,2022,359.2362902,302.0681026,48.97763095,8.190556672,6962,TLJ
E06000044,2023,308.9255821,267.1703007,32.88228903,8.872992402,7191,TLJ
E06000038,2015,410.891049,304.0605312,99.21843882,7.612078959,7447,TLJ
E06000038,2016,370.2875381,269.3645371,93.53281807,7.390182866,7856,TLJ
E06000038,2017,394.1260196,249.3065049,137.443766,7.375748757,7864,TLJ
E06000038,2018,341.6239579,245.839473,88.3718404,7.412644447,8828,TLJ
E06000038,2019,323.1153385,220.2741826,95.54516378,7.295992166,8863,TLJ
E06000038,2020,282.7031641,192.6118716,82.99101949,7.100272937,8324,TLJ
E06000038,2021,304.1358726,216.4859046,80.26954064,7.380427442,9214,TLJ
E06000038,2022,299.7462207,205.1820396,87.40148737,7.162693714,9757,TLJ
E06000038,2023,282.9004762,180.6079513,95.11379097,7.178733929,10133,TLJ
E06000039,2015,589.2956451,479.1615755,102.312892,7.821177672,8050,TLJ
E06000039,2016,543.9944222,448.9018526,87.57097856,7.521591005,8151,TLJ
E06000039,2017,515.6069242,432.0953847,75.98060495,7.530934468,8017,TLJ
E06000039,2018,554.3494506,430.7817992,115.7694405,7.798210842,8429,TLJ
E06000039,2019,490.6870009,402.2072048,80.77860382,7.701192259,8889,TLJ
E06000039,2020,470.1876719,385.4924686,76.80513449,7.89006874,9459,TLJ
E06000039,2021,511.9467054,429.4158713,74.28928383,8.241550218,9901,TLJ
E06000039,2022,555.5665373,439.7621935,107.6874851,8.116858727,9922,TLJ
E06000039,2023,539.790995,417.8089028,113.4791636,8.502928637,10081,TLJ
E06000045,2015,476.9320864,403.2274311,63.33535026,10.36930513,9340,TLJ
E06000045,2016,422.3011173,356.8296392,55.40036121,10.07111698,8988,TLJ
E06000045,2017,370.2959893,327.1721477,33.12292757,10.000914,9714,TLJ
E06000045,2018,366.4982693,328.7501019,27.34421855,10.40394892,10213,TLJ
E06000045,2019,348.736767,302.5913952,35.76119037,10.3841814,10016,TLJ
E06000045,2020,305.4199209,265.6164563,29.29933909,10.5041255,8753,TLJ
E06000045,2021,354.9947135,293.3762799,50.83189752,10.78653605,9271,TLJ
E06000045,2022,336.2501829,279.799636,45.76696261,10.68358434,9025,TLJ
E06000045,2023,309.6944527,257.8340968,40.73276309,11.12759282,8987,TLJ
E07000207,2015,277.5333933,250.5441263,22.69768341,4.291583588,6762,TLJ
E07000207,2016,256.4500336,234.3317113,17.90673705,4.211585268,6876,TLJ
E07000207,2017,245.9929012,220.5208162,21.29700075,4.175084246,7052,TLJ
E07000207,2018,251.1087496,222.9715569,23.88741769,4.249774931,7172,TLJ
E07000207,2019,230.9631194,202.8877387,23.94812685,4.127253832,7584,TLJ
E07000207,2020,215.1680591,191.5498608,19.5440312,4.074167099,7121,TLJ
E07000207,2021,224.6093601,201.923858,18.58139952,4.104102505,7123,TLJ
E07000207,2022,207.7762176,190.2303695,13.68114688,3.864701236,6683,TLJ
E07000207,2023,198.1750326,177.6584552,16.69172031,3.82485706,7027,TLJ
E07000208,2015,102.1014573,76.49720726,23.24903132,2.355218725,2043,TLJ
E07000208,2016,92.30501246,68.13991343,21.85094213,2.314156903,2043,TLJ
E07000208,2017,83.01153958,62.7985947,17.6492075,2.563737384,1994,TLJ
E07000208,2018,85.12685392,63.76528987,18.83875893,2.522805122,1905,TLJ
E07000208,2019,72.01369079,56.71828562,12.80076095,2.494644219,1947,TLJ
E07000208,2020,63.1593792,51.41657744,9.51349838,2.229303372,1754,TLJ
E07000208,2021,73.98907255,58.59568771,13.08235876,2.311026085,1824,TLJ
E07000208,2022,75.07160008,54.99754442,17.75887956,2.315176094,1880,TLJ
E07000208,2023,70.96651103,49.46041709,19.21360028,2.292493652,1923,TLJ
E07000209,2015,392.979786,346.4016757,36.06403089,10.5140794,5881,TLJ
E07000209,2016,373.0667669,325.3057364,37.67162038,10.08941017,5755,TLJ
E07000209,2017,349.7124044,303.8253317,35.62360356,10.26346912,5642,TLJ
E07000209,2018,350.3772011,300.7521707,38.95760613,10.66742423,5802,TLJ
E07000209,2019,321.805137,277.0811796,34.1320366,10.59192074,6119,TLJ
E07000209,2020,297.5135483,257.799133,29.33178536,10.38262997,5671,TLJ
E07000209,2021,324.0884233,277.4889172,35.98957389,10.60993225,6240,TLJ
E07000209,2022,309.1637028,260.8604198,38.27741743,10.02586562,6323,TLJ
E07000209,2023,296.4515859,250.3342811,35.95320171,10.16410304,6148,TLJ
E07000210,2015,310.1926258,256.4508,41.28136566,12.46046013,4668,TLJ
E07000210,2016,281.1127027,230.8480752,38.19531319,12.06931426,4605,TLJ
E07000210,2017,266.7775548,214.9934521,39.2531115,12.53099124,4571,TLJ
E07000210,2018,279.2748292,225.312394,41.47904884,12.4833863,4665,TLJ
E07000210,2019,257.3559157,204.0550597,40.80251173,12.49834431,4714,TLJ
E07000210,2020,242.3304827,193.3265777,37.43426702,11.56963796,4366,TLJ
E07000210,2021,258.0604942,208.8735428,36.56474604,12.62220536,4302,TLJ
E07000210,2022,254.2482802,205.6676691,36.24651513,12.33409597,4629,TLJ
E07000210,2023,230.0928041,177.940952,40.03307805,12.11877397,4981,TLJ
E07000211,2015,398.7644057,302.805024,86.39064817,9.568733444,8598,TLJ
E07000211,2016,383.7330718,278.0807351,96.91907772,8.733258961,7853,TLJ
E07000211,2017,385.1454191,261.9225734,114.057948,9.164897647,8133,TLJ
E07000211,2018,348.5516306,264.1875361,74.5764391,9.787655395,6953,TLJ
E07000211,2019,292.0446732,242.6245148,39.31244033,10.10771804,6778,TLJ
